39,1321,0
45,1323,0
47,1324,0
46,1326,0
42,1328,0
39,1330,0
38,1332,0
39,1334,0
41,1336,0
45,1337,0
49,1339,0
51,1341,0
48,1341,-8
48,1341,0
49,1342,0
53,1344,0
57,1346,0
61,1347,0
64,1350,0
62,1351,0
61,1352,0
61,1353,0
62,1354,0
62,1359,0
63,1362,0
64,1363,0
66,1363,0
66,1364,0
63,1364,0
59,1365,0
54,1366,0
50,1366,0
45,1366,0
44,1367,0
49,1367,0
56,1368,0
63,1368,0
65,1369,0
64,1370,0
61,1371,0
56,1371,0
48,1372,0
38,1373,0
34,1374,0
31,1375,0
28,1375,0
25,1375,0
24,1376,0
27,1377,0
29,1378,0
30,1379,0
29,1379,0
29,1380,0
28,1380,0
27,1379,0
26,1379,0
27,1378,0
29,1378,0
29,1378,0
29,1378,0
28,1378,0
27,1378,0
26,1378,0
25,1378,0
25,1378,0
24,1378,0
24,1378,0
25,1379,0
26,1379,0
27,1379,0
27,1380,0
27,1380,0
23,1379,0
21,1379,0
20,1379,0
20,1379,0
21,1379,0
21,1379,-8
21,1379,0
20,1379,0
19,1379,-8
18,1378,0
17,1377,0
17,1376,16
16,1376,24
15,1375,8
15,1371,16
16,1367,-24
16,1366,-8
14,1366,-8
11,1367,0
10,1367,0
9,1366,16
8,1366,0
8,1364,16
9,1361,0
10,1360,8
9,1358,-16
10,1356,-24
10,1353,-24
9,1349,-8
8,1345,8
7,1344,16
5,1344,-32
4,1345,8
3,1346,0
2,1346,-8
2,1346,-8
1,1347,0
1,1345,-39
1,1341,-24
2,1338,-8
3,1334,8
3,1332,0
3,1331,8
4,1331,16
4,1332,24
4,1333,8
3,1335,8
3,1336,0
4,1337,0
7,1338,0
9,1337,-24
10,1333,-16
9,1330,-8
8,1330,-8
7,1329,0
5,1327,8
2,1327,32
-1,1327,24
-5,1328,8
-8,1330,-16
-11,1329,-16
-10,1329,-24
-9,1326,-39
-10,1322,-56
-10,1315,-88
-12,1306,-96
-12,1297,-48
-11,1287,-39
-9,1277,-8
-5,1268,24
-2,1258,39
0,1252,39
4,1248,48
9,1244,56
12,1242,16
18,1240,24
21,1239,-8
21,1237,8
23,1234,0
22,1233,48
20,1235,16
22,1237,39
24,1242,24
26,1246,16
31,1253,16
34,1259,-8
36,1263,-8
39,1265,-8
40,1268,-8
44,1271,-8
49,1272,-16
54,1273,-16
57,1275,-24
62,1275,-32
66,1272,-48
69,1270,-64
73,1265,-72
83,1262,-72
90,1258,-16
90,1251,-16
87,1243,-8
86,1235,16
81,1228,-8
78,1222,16
77,1218,16
79,1215,8
81,1211,-16
85,1206,-16
85,1202,-8
87,1198,0
89,1194,16
92,1190,24
93,1186,32
94,1182,24
96,1179,16
97,1177,0
98,1175,0
99,1172,-16
101,1170,-16
104,1168,-16
105,1165,-8
105,1162,0
105,1159,0
104,1159,0
105,1159,16
106,1159,16
104,1159,-32
104,1159,-8
107,1158,-8
108,1158,0
108,1157,-16
108,1156,-16
109,1155,0
108,1155,24
108,1154,48
108,1156,56
110,1160,48
115,1165,39
119,1171,39
122,1179,24
125,1187,24
124,1197,24
125,1206,16
126,1214,8
124,1224,48
120,1234,16
119,1245,8
119,1255,0
121,1263,0
118,1272,0
113,1280,-8
108,1289,8
103,1298,0
101,1304,-8
103,1313,24
108,1317,16
115,1320,16
117,1326,-8
120,1330,8
124,1333,16
132,1336,16
147,1339,32
160,1341,8
174,1341,0
190,1341,0
207,1340,-8
254,1334,0
305,1325,-8
353,1314,-8
401,1300,0
456,1285,-8
550,1254,16
626,1223,24
701,1191,8
783,1141,-56
852,1105,0
910,1072,-8
957,1045,-24
991,1017,-32
1012,989,-32
1017,962,-32
1019,951,-64
1018,940,-56
1004,934,-56
988,921,-79
962,906,-79
894,880,-48
820,863,-32
747,857,-16
674,856,-8
607,848,-8
539,859,24
464,884,39
388,896,16
314,904,16
235,918,24
145,935,24
42,952,16
-59,960,32
-159,968,39
-267,968,56
-374,963,72
-487,967,79
-597,966,88
-709,951,88
-799,951,64
-879,955,64
-950,953,48
-1016,962,48
-1082,964,24
-1160,951,16
-1236,942,24
-1286,935,16
-1324,925,24
-1368,897,-8
-1398,886,64
-1440,881,16
-1465,897,8
-1484,897,-32
-1485,903,-39
-1483,909,-56
-1472,927,-39
-1455,933,-64
-1447,933,-48
-1439,933,-56
-1430,931,-56
-1417,933,-48
-1401,936,-64
-1340,947,-72
-1280,953,-79
-1161,956,-72
-1050,947,-56
-935,951,-24
-825,958,-16
-721,969,-8
-612,971,-8
-498,989,24
-392,1002,32
-292,1008,16
-200,1010,24
-105,1015,24
-8,1019,24
94,1033,16
190,1040,32
284,1047,32
373,1049,24
448,1051,39
517,1053,39
581,1056,48
642,1059,64
698,1062,48
746,1074,56
793,1088,56
839,1099,24
878,1105,16
910,1131,39
938,1145,-8
964,1149,0
973,1146,8
964,1149,8
959,1151,-16
954,1154,-8
948,1157,-24
940,1160,-39
930,1163,-32
915,1168,-24
902,1173,-16
891,1176,8
879,1180,8
869,1184,24
856,1190,8
843,1196,16
826,1204,-8
773,1227,-8
719,1249,-16
674,1266,-24
637,1278,-16
602,1288,16
572,1298,8
543,1307,-24
521,1309,-8
498,1315,24
489,1318,16
469,1328,8
463,1332,8
456,1336,-8
449,1340,-8
442,1343,8
434,1347,16
427,1352,16
417,1357,0
398,1370,-16
393,1373,16
388,1377,39
382,1382,0
377,1386,-32
373,1389,-16
368,1391,-8
364,1393,-8
363,1395,-16
360,1398,0
358,1401,-8
356,1404,32
354,1406,0
351,1409,0
347,1410,-16
344,1410,-8
344,1410,16
342,1411,-16
337,1412,-8
335,1412,-8
334,1412,8
332,1413,39
325,1415,-8
319,1417,-24
317,1419,0
316,1421,0
315,1423,24
316,1424,8
318,1424,16
321,1423,0
322,1423,8
322,1424,24
317,1426,8
313,1428,8
312,1430,-8
315,1431,8
318,1432,24
320,1434,16
322,1437,8
324,1440,24
326,1442,0
328,1444,8
329,1447,39
329,1449,-16
330,1450,-16
331,1451,-8
336,1453,16
337,1454,24
340,1456,0
343,1457,8
348,1457,32
353,1457,-32
356,1457,-24
358,1457,-8
360,1458,-24
363,1457,-56
366,1455,-16
367,1455,-8
371,1454,0
375,1452,-24
377,1449,-32
378,1446,-16
380,1444,0
383,1438,24
386,1434,0
389,1431,16
391,1429,8
392,1426,-8
394,1423,16
397,1420,-24
400,1414,-48
402,1406,-8
406,1401,-8
408,1396,-8
409,1393,0
408,1392,32
405,1393,24
403,1393,32
404,1392,-39
405,1388,-48
407,1383,-32
410,1378,8
413,1374,39
416,1373,16
415,1370,0
414,1368,16
413,1367,8
413,1368,32
412,1367,-48
411,1368,-8
410,1366,-32
412,1362,8
412,1359,32
412,1359,-16
409,1359,24
403,1360,39
399,1361,-8
399,1363,16
399,1362,-56
399,1359,-64
398,1357,-24
398,1353,-24
398,1351,-16
398,1346,8
398,1340,32
397,1338,16
398,1335,48
400,1333,32
402,1333,8
403,1333,8
403,1334,8
405,1335,8
405,1338,16
405,1340,8
407,1343,16
407,1346,-8
406,1348,-8
409,1348,24
415,1347,32
420,1345,16
426,1343,32
435,1341,39
446,1341,0
459,1340,-8
473,1341,-8
514,1338,16
553,1333,8
592,1327,24
629,1324,32
670,1319,39
715,1306,16
805,1270,-8
879,1253,8
928,1226,-32
945,1195,-32
948,1182,-39
946,1173,-39
935,1169,-48
913,1159,-64
883,1148,-72
811,1122,-72
730,1099,-64
641,1083,-32
538,1078,16
417,1081,39
282,1084,48
144,1090,48
-8,1087,64
-151,1091,96
-300,1091,104
-458,1074,119
-617,1047,96
-772,1013,56
-917,976,48
-1035,948,39
-1124,921,32
-1191,900,39
-1264,868,0
-1335,831,0
-1421,783,0
-1496,746,-16
-1525,724,-79
-1506,729,-96
-1460,748,-152
-1448,753,-104
-1434,758,-79
-1412,765,-39
-1385,774,-39
-1302,798,-48
-1214,825,-32
-1045,868,-128
-871,919,96
-701,969,96
-511,1031,79
-308,1099,72
-107,1155,72
82,1200,79
254,1244,79
392,1296,79
519,1340,48
619,1360,-16
714,1366,-24
798,1356,-48
849,1347,8
873,1342,-24
880,1335,-48
884,1319,-104
884,1292,-112
879,1261,-104
855,1201,-112
813,1150,-104
751,1100,-96
674,1054,-79
585,1012,-64
489,977,-32
380,952,16
251,934,72
113,926,128
-33,921,136
-172,939,215
-301,950,96
-443,952,88
-578,951,96
-719,939,72
-840,934,64
-949,922,79
-1043,899,88
-1134,892,32
-1196,905,16
-1252,920,16
-1287,954,64
-1319,999,-24
-1338,1023,-48
-1339,1014,-119
-1330,1005,-88
-1311,990,-79
-1302,984,-96
-1289,980,-119
-1269,977,-79
-1198,974,-48
-1121,970,-79
-952,980,8
-791,986,48
-638,993,8
-466,1008,24
-290,1027,39
-123,1042,56
33,1056,64
180,1067,56
310,1074,32
425,1070,24
522,1061,24
610,1052,24
691,1033,-16
774,1033,8
838,1031,-8
882,1015,-24
906,1009,-24
917,1003,-39
909,995,-24
895,994,-24
886,994,-32
878,997,-72
867,999,-56
850,1001,-32
827,1004,-8
750,1015,32
665,1029,48
481,1062,64
322,1072,-8
187,1059,48
44,1049,72
-125,1055,96
-295,1063,119
-465,1073,119
-621,1105,119
-773,1121,104
-920,1117,112
-1049,1119,32
-1157,1113,24
-1239,1104,24
-1293,1093,24
-1348,1090,8
-1414,1102,-24
-1467,1099,-8
-1501,1093,-16
-1527,1081,-32
-1540,1058,-32
-1535,1053,-96
-1526,1043,-72
-1506,1032,-136
-1469,1017,-128
-1423,1000,-112
-1323,970,-112
-1221,950,-104
-1126,939,-56
-1035,931,-32
-949,918,-32
-869,902,-39
-778,893,-39
-676,888,-32
-555,889,24
-434,899,24
-323,913,48
-218,928,16
-130,949,32
-48,967,39
27,987,48
99,1010,72
159,1044,96
213,1081,39
264,1119,32
309,1159,72
347,1207,24
384,1231,48
404,1259,32
425,1295,24
438,1333,24
442,1366,24
448,1394,16
455,1414,24
459,1433,16
460,1444,16
456,1452,8
453,1461,8
448,1465,8
445,1469,0
435,1480,-8